attribution_id,sales_order_number,customer_key,sales_territory_key,campaign_id,touchpoint_date,conversion_date,attribution_model,attribution_credit,order_currency_key,attributed_revenue_order_currency,usd_average_rate,attributed_revenue_usd,currency_basis,synthetic_note,data_origin,generator_version,scenario_id,seed,generated_at
ATT-009617,SO66030,18136,10,CMP-GB-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,98,2329.98,1.56470036,3645.72,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009618,SO66031,16475,8,CMP-DE-SEARCH-GENERIC,2013/9/9,2013/9/9,LAST_CLICK,1,100,2492.32,1,2492.32,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009619,SO66032,11201,4,CMP-US-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,100,88.97,1,88.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009620,SO66033,29330,1,CMP-US-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,38.98,1,38.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009621,SO66034,27225,4,CMP-US-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,100,28.48,1,28.48,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009622,SO66035,11506,6,CMP-CA-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,19,38.98,0.63015943,24.56,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009623,SO66036,11832,1,CMP-US-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,49.99,1,49.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009624,SO66037,14341,6,CMP-CA-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,19,39.22,0.63015943,24.71,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009625,SO66039,25345,4,CMP-US-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,24.99,1,24.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009626,SO66040,11185,6,CMP-CA-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,19,196.93,0.63015943,124.1,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009627,SO66041,22783,1,CMP-US-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,69.97,1,69.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009628,SO66042,21716,1,CMP-US-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,14.98,1,14.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009629,SO66043,18825,4,CMP-US-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,78.98,1,78.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009630,SO66044,18531,4,CMP-US-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,4.99,1,4.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009631,SO66045,18037,10,CMP-GB-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,98,49.48,1.56470036,77.42,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009632,SO66046,17888,10,CMP-GB-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,98,29.98,1.56470036,46.91,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009633,SO66047,21867,7,CMP-FR-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,13.98,1,13.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009634,SO66048,11213,1,CMP-US-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,74.98,1,74.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009635,SO66049,13030,4,CMP-US-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,76.97,1,76.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009636,SO66050,15781,4,CMP-US-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,2426.95,1,2426.95,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009637,SO66051,17175,6,CMP-CA-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,19,2334.98,0.63015943,1471.41,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009638,SO66052,15542,4,CMP-US-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,2334.97,1,2334.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009639,SO66053,16079,4,CMP-US-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,100,2324.92,1,2324.92,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009640,SO66054,15941,4,CMP-US-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,100,2322.28,1,2322.28,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009641,SO66055,15952,1,CMP-US-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,2391.96,1,2391.96,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009642,SO66056,15959,1,CMP-US-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,2334.98,1,2334.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009643,SO66057,17778,7,CMP-FR-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,751.34,1,751.34,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009644,SO66058,26209,8,CMP-DE-SEARCH-GENERIC,2013/9/9,2013/9/9,LAST_CLICK,1,100,2384.07,1,2384.07,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009645,SO66059,15042,9,CMP-AU-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,6,1735.98,0.53541789,929.47,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009646,SO66060,26131,9,CMP-AU-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,6,1169.46,0.53541789,626.15,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009647,SO66061,14681,9,CMP-AU-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,6,2351.96,0.53541789,1259.28,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009648,SO66062,14263,9,CMP-AU-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,6,2329.99,0.53541789,1247.52,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009649,SO66063,12037,9,CMP-AU-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,6,2482.27,0.53541789,1329.05,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009650,SO66064,14235,9,CMP-AU-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,6,2326.96,0.53541789,1245.9,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009651,SO66065,29242,1,CMP-US-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,100,777.34,1,777.34,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009652,SO66068,25909,4,CMP-US-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,1283.82,1,1283.82,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009653,SO66069,21144,1,CMP-US-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,100,1188.46,1,1188.46,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009654,SO66070,21155,4,CMP-US-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,1155.48,1,1155.48,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009655,SO66071,18050,4,CMP-US-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,100,1750.98,1,1750.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009656,SO66072,20845,8,CMP-DE-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,100,1174.48,1,1174.48,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009657,SO66073,17862,1,CMP-US-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,1750.98,1,1750.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009658,SO66074,24027,8,CMP-DE-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,100,561.92,1,561.92,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009659,SO66075,28703,10,CMP-GB-SOCIAL,2013/9/9,2013/9/9,LAST_CLICK,1,98,2419.06,1.56470036,3785.1,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009660,SO66076,11429,7,CMP-FR-SEARCH,2013/9/9,2013/9/9,LAST_CLICK,1,100,2433.04,1,2433.04,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009661,SO66077,14322,9,CMP-AU-SHOPPING,2013/9/9,2013/9/9,LAST_CLICK,1,6,742.35,0.53541789,397.47,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009662,SO66088,19570,9,CMP-AU-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,6,28.99,0.53498823,15.51,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009663,SO66089,16628,9,CMP-AU-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,6,152.6,0.53498823,81.64,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009664,SO66090,13821,10,CMP-GB-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,98,2362.27,1.56470036,3696.24,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009665,SO66091,13765,10,CMP-GB-SOCIAL,2013/9/10,2013/9/10,LAST_CLICK,1,98,2329.98,1.56470036,3645.72,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009666,SO66092,19029,8,CMP-DE-SEARCH-GENERIC,2013/9/10,2013/9/10,LAST_CLICK,1,100,2338.97,1,2338.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009667,SO66093,12474,7,CMP-FR-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,100,2349.98,1,2349.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009668,SO66095,17793,10,CMP-GB-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,98,806.76,1.56470036,1262.34,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009669,SO66098,29260,4,CMP-US-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,100,97.96,1,97.96,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009670,SO66099,11262,6,CMP-CA-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,19,127.95,0.62928702,80.52,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009671,SO66100,27113,1,CMP-US-SOCIAL,2013/9/10,2013/9/10,LAST_CLICK,1,100,77.96,1,77.96,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009672,SO66101,27189,4,CMP-US-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,100,58.47,1,58.47,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009673,SO66102,18320,6,CMP-CA-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,19,154.95,0.62928702,97.51,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009674,SO66103,27528,4,CMP-US-SOCIAL,2013/9/10,2013/9/10,LAST_CLICK,1,100,88.97,1,88.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009675,SO66104,23814,4,CMP-US-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,100,29.99,1,29.99,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009676,SO66105,11212,6,CMP-CA-SOCIAL,2013/9/10,2013/9/10,LAST_CLICK,1,19,69.97,0.62928702,44.03,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009677,SO66106,19525,6,CMP-CA-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,19,40.23,0.62928702,25.32,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009678,SO66107,22362,4,CMP-US-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,100,34.98,1,34.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009679,SO66108,13330,6,CMP-CA-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,19,14.98,0.62928702,9.43,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009680,SO66109,27998,6,CMP-CA-SOCIAL,2013/9/10,2013/9/10,LAST_CLICK,1,19,144.47,0.62928702,90.91,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009681,SO66110,16801,1,CMP-US-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,100,54.98,1,54.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009682,SO66111,28157,6,CMP-CA-SOCIAL,2013/9/10,2013/9/10,LAST_CLICK,1,19,7.28,0.62928702,4.58,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009683,SO66112,14600,1,CMP-US-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,100,39.98,1,39.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009684,SO66113,13763,1,CMP-US-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,100,30.97,1,30.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009685,SO66114,14959,7,CMP-FR-SOCIAL,2013/9/10,2013/9/10,LAST_CLICK,1,100,39.98,1,39.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009686,SO66115,15819,1,CMP-US-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,100,30.97,1,30.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009687,SO66116,19358,7,CMP-FR-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,100,13.98,1,13.98,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009688,SO66117,19300,8,CMP-DE-SEARCH-GENERIC,2013/9/10,2013/9/10,LAST_CLICK,1,100,36.93,1,36.93,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009689,SO66118,20057,7,CMP-FR-SOCIAL,2013/9/10,2013/9/10,LAST_CLICK,1,100,47.97,1,47.97,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009690,SO66119,22823,10,CMP-GB-SHOPPING,2013/9/10,2013/9/10,LAST_CLICK,1,98,43.97,1.56470036,68.8,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
ATT-009691,SO66120,23637,7,CMP-FR-SEARCH,2013/9/10,2013/9/10,LAST_CLICK,1,100,28.48,1,28.48,FactCurrencyRate.AverageRate on conversion date,SIMULATED last-click attribution linked to AdventureWorks order,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
