ad_date,campaign_id,target_country_code,channel,platform,billing_currency,impressions,clicks,conversions,spend,attributed_revenue_usd,ctr,conversion_rate,cost_per_click,cost_per_acquisition,roas,synthetic_note,data_origin,generator_version,scenario_id,seed,generated_at
2012-07-08,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,962,45,1,67.06,518.76,0.046778,0.022222,1.4902,67.06,7.7358,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-09,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1069,50,2,74.74,1472.44,0.046773,0.04,1.4948,37.37,19.7008,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-10,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1284,58,0,90.08,0,0.045171,0,1.5531,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-11,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1287,59,0,91.37,0,0.045843,0,1.5486,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-12,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1510,69,2,106.55,1541.87,0.045695,0.028986,1.5442,53.275,14.4709,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-13,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1403,64,1,98.54,1069.23,0.045617,0.015625,1.5397,98.54,10.8507,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-14,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1270,57,0,89.55,0,0.044882,0,1.5711,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-15,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1274,58,0,90.86,0,0.045526,0,1.5666,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-16,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1277,58,0,90.6,0,0.045419,0,1.5621,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-17,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1280,58,0,90.34,0,0.045312,0,1.5576,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-18,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1257,58,0,88,0,0.046142,0,1.5172,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-19,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1370,63,1,95.3,1039.99,0.045985,0.015873,1.5127,95.3,10.9128,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-20,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1032,36,2,56.89,1623.47,0.034884,0.055556,1.5803,28.445,28.537,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-21,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1029,36,2,57.05,2114.76,0.034985,0.055556,1.5847,28.525,37.0685,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-22,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,819,29,0,45.56,0,0.035409,0,1.571,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-23,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,815,28,0,44.12,0,0.034356,0,1.5757,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-24,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,799,27,0,42.18,0,0.033792,0,1.5622,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-25,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1016,35,2,54.83,2567.49,0.034449,0.057143,1.5666,27.415,46.8264,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-26,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,915,32,1,49.7,1277.97,0.034973,0.03125,1.5531,49.7,25.7137,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-27,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1022,35,2,54.52,2162.32,0.034247,0.057143,1.5577,27.26,39.661,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-28,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,839,28,0,43.24,0,0.033373,0,1.5443,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-29,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,835,28,0,43.36,0,0.033533,0,1.5486,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-30,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,792,37,0,32.87,0,0.046717,0,0.8884,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-07-31,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,905,42,1,37.12,1280.78,0.046409,0.02381,0.8838,37.12,34.5038,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-01,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,877,30,0,35.82,0,0.034208,0,1.194,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-02,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,867,29,0,35.02,0,0.033449,0,1.2076,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-03,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1201,41,3,49.33,3334.84,0.034138,0.073171,1.2032,16.4433,67.6027,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-04,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,971,33,1,38.96,1131.16,0.033986,0.030303,1.1806,38.96,29.0339,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-05,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,974,33,1,38.81,518.28,0.033881,0.030303,1.1761,38.81,13.3543,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-06,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,964,32,1,38.07,1069.06,0.033195,0.03125,1.1897,38.07,28.0814,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-07,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,857,29,0,34.37,0,0.033839,0,1.1852,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-08,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,848,29,0,33.72,0,0.034198,0,1.1628,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-09,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,851,30,0,34.74,0,0.035253,0,1.158,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-10,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,898,31,1,54.14,1070.64,0.034521,0.032258,1.7465,54.14,19.7754,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-11,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1224,42,4,73.54,3677.12,0.034314,0.095238,1.751,18.385,50.0016,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-12,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,904,31,1,53.87,1036.89,0.034292,0.032258,1.7377,53.87,19.248,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-13,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,791,27,0,47.04,0,0.034134,0,1.7422,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-14,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1351,47,5,82.93,4830.14,0.034789,0.106383,1.7645,16.586,58.2436,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-15,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,798,28,0,49.53,0,0.035088,0,1.7689,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-16,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,918,32,1,56.18,1114.63,0.034858,0.03125,1.7556,56.18,19.8403,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-17,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1024,36,2,63.36,2530.79,0.035156,0.055556,1.76,31.68,39.943,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-18,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1034,35,2,59.87,2327.09,0.033849,0.057143,1.7106,29.935,38.869,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-19,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,811,27,0,46.31,0,0.033292,0,1.7152,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-20,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1259,57,0,98.02,0,0.045274,0,1.7196,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-21,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1262,57,0,97.76,0,0.045166,0,1.7151,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-22,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1266,58,0,99.21,0,0.045814,0,1.7105,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-23,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1379,63,1,107.48,1112.47,0.045685,0.015873,1.706,107.48,10.3505,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-24,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1272,58,0,98.69,0,0.045597,0,1.7016,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-25,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1276,58,0,98.43,0,0.045455,0,1.6971,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-26,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1279,59,0,99.86,0,0.04613,0,1.6925,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-27,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1282,59,0,99.6,0,0.046022,0,1.6881,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-28,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1343,62,1,108.84,397.68,0.046165,0.016129,1.7555,108.84,3.6538,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-29,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1456,67,2,117.32,2082.96,0.046016,0.029851,1.751,58.66,17.7545,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-30,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,964,44,1,74.47,1041.42,0.045643,0.022727,1.6925,74.47,13.9844,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-08-31,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,851,39,0,66.19,0,0.045828,0,1.6972,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-01,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,916,30,0,39.38,0,0.032751,0,1.3127,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-02,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,926,31,0,40.27,0,0.033477,0,1.299,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-03,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1033,34,1,44.32,1047.12,0.032914,0.029412,1.3035,44.32,23.6264,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-04,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1016,33,1,42.57,1047.71,0.03248,0.030303,1.29,42.57,24.6115,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-05,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,903,29,0,37.54,0,0.032115,0,1.2945,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-06,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,913,30,0,38.43,0,0.032859,0,1.281,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-07,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,909,30,0,38.57,0,0.033003,0,1.2857,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-08,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,946,30,0,40.32,0,0.031712,0,1.344,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-09,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,943,30,0,40.46,0,0.031813,0,1.3487,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-10,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1009,33,1,44.06,397.88,0.032706,0.030303,1.3352,44.06,9.0304,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-11,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1013,33,1,43.91,1242.17,0.032577,0.030303,1.3306,43.91,28.289,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-12,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1003,32,1,43.01,1108.4,0.031904,0.03125,1.3441,43.01,25.7708,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-13,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1006,32,1,42.87,505.42,0.031809,0.03125,1.3397,42.87,11.7896,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-14,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,913,30,0,40.59,0,0.032859,0,1.353,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-15,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1026,34,1,45.85,1266.9,0.033138,0.029412,1.3485,45.85,27.6314,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-16,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1016,33,1,44.95,519.95,0.03248,0.030303,1.3621,44.95,11.5673,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-17,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,909,30,0,40.73,0,0.033003,0,1.3577,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-18,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1036,33,1,42.87,404.44,0.031853,0.030303,1.2991,42.87,9.4341,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-19,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,929,29,0,37.55,0,0.031216,0,1.2948,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-20,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1411,45,0,56.44,0,0.031892,0,1.2542,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-21,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1407,44,0,55.38,0,0.031272,0,1.2586,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-22,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1404,44,0,55.58,0,0.031339,0,1.2632,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-23,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1401,44,0,55.77,0,0.031406,0,1.2675,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-24,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1617,51,2,64.88,1452.35,0.03154,0.039216,1.2722,32.44,22.3852,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-25,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1504,47,1,60,1118.75,0.03125,0.021277,1.2766,60,18.6458,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-26,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1611,50,2,64.05,2105.74,0.031037,0.04,1.281,32.025,32.8765,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-27,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1387,43,0,55.28,0,0.031002,0,1.2856,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-28,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1384,45,0,58.05,0,0.032514,0,1.29,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-29,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1491,48,1,62.14,1094.83,0.032193,0.020833,1.2946,62.14,17.6188,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-09-30,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1391,61,0,78.15,0,0.043853,0,1.2811,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-01,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,885,28,0,40.74,0,0.031638,0,1.455,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-02,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,882,28,0,40.86,0,0.031746,0,1.4593,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-03,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,879,28,0,40.99,0,0.031854,0,1.4639,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-04,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,985,31,1,44.41,416.91,0.031472,0.032258,1.4326,44.41,9.3878,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-05,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1202,38,3,54.6,3308.19,0.031614,0.078947,1.4368,18.2,60.5896,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-06,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1089,34,2,49.01,2201.13,0.031221,0.058824,1.4415,24.505,44.9119,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-07,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,975,30,1,43.38,1093.61,0.030769,0.033333,1.446,43.38,25.21,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-08,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,915,28,0,41.62,0,0.030601,0,1.4864,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-09,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,912,28,0,41.74,0,0.030702,0,1.4907,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-10,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,869,38,0,56.14,0,0.043728,0,1.4774,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-11,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,872,38,0,55.97,0,0.043578,0,1.4729,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-12,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,875,38,0,55.8,0,0.043429,0,1.4684,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-13,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,879,39,0,57.09,0,0.044369,0,1.4638,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-14,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,1075,47,2,68.59,1505.47,0.043721,0.042553,1.4594,34.295,21.9488,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-15,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,969,42,1,61.11,1084.47,0.043344,0.02381,1.455,61.11,17.7462,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-16,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,972,42,1,60.92,1154.57,0.04321,0.02381,1.4505,60.92,18.9522,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-17,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,975,43,1,62.18,1094.25,0.044103,0.023256,1.446,62.18,17.5981,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-18,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,895,38,0,57.51,0,0.042458,0,1.5134,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-19,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,899,39,0,58.85,0,0.043382,0,1.509,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-20,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,929,28,0,42.12,0,0.03014,0,1.5043,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-21,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,925,28,0,42.25,0,0.03027,0,1.5089,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
2012-10-22,CMP-AU-SOCIAL,AU,Paid Social,Meta Ads,USD,935,28,0,41.87,0,0.029947,0,1.4954,0,0,SIMULATED daily advertising performance,synthetic_extension,1.0.0,BASELINE,20260728,2026-07-28T00:00:00.000Z
